    Timestamp,Plate,Direction
2026-03-21 09:58:44,JUJU7NAB,IN
2026-03-21 09:58:53,39202,IN
2026-03-21 09:59:02,44305955,IN
2026-03-21 09:59:26,UNIVEKSIIY,IN
2026-03-21 09:59:27,EEEA,IN
2026-03-21 09:59:27,UNIVERSIY,IN
2026-03-21 09:59:45,E29496,IN
2026-03-21 10:00:10,MEUA,IN
2026-03-21 10:00:16,879I7S,IN
2026-03-21 10:00:21,ARSHAR,IN
2026-03-21 10:00:21,RRSHAN,IN
2026-03-21 10:00:23,LINE,IN
2026-03-21 10:00:30,GJ4I56,IN
2026-03-21 10:00:39,SEIR9,IN
2026-03-21 10:00:42,DALANATUIVIVENSINY,IN
2026-03-21 10:00:43,HNNAN,IN
2026-03-21 10:00:44,MUUNIVERSMTY,IN
2026-03-21 10:00:53,JLYU,IN
2026-03-21 10:01:04,4C4A,IN
2026-03-21 10:01:14,DUA3826,IN
2026-03-21 10:01:14,4J0182826,IN
2026-03-21 10:01:14,GJU40BZU,IN
